519732 交银双息 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/08/03	1.6150	1.6150	1.6150	1.6150	0	0.00
2015/08/04	1.6650	1.6650	1.6650	1.6650	0	0.00
2015/08/05	1.6540	1.6540	1.6540	1.6540	0	0.00
2015/08/06	1.6560	1.6560	1.6560	1.6560	0	0.00
2015/08/07	1.6830	1.6830	1.6830	1.6830	0	0.00
2015/08/10	1.7300	1.7300	1.7300	1.7300	0	0.00
2015/08/11	1.7340	1.7340	1.7340	1.7340	0	0.00
2015/08/12	1.7030	1.7030	1.7030	1.7030	0	0.00
2015/08/13	1.7230	1.7230	1.7230	1.7230	0	0.00
2015/08/14	1.7180	1.7180	1.7180	1.7180	0	0.00
2015/08/17	1.7210	1.7210	1.7210	1.7210	0	0.00
2015/08/18	1.6550	1.6550	1.6550	1.6550	0	0.00
2015/08/19	1.6780	1.6780	1.6780	1.6780	0	0.00
2015/08/20	1.6650	1.6650	1.6650	1.6650	0	0.00
2015/08/21	1.6110	1.6110	1.6110	1.6110	0	0.00
2015/08/24	1.5490	1.5490	1.5490	1.5490	0	0.00
2015/08/25	1.4970	1.4970	1.4970	1.4970	0	0.00
2015/08/26	1.4800	1.4800	1.4800	1.4800	0	0.00
2015/08/27	1.5130	1.5130	1.5130	1.5130	0	0.00
2015/08/28	1.5590	1.5590	1.5590	1.5590	0	0.00
2015/08/31	1.5220	1.5220	1.5220	1.5220	0	0.00
2015/09/01	1.4750	1.4750	1.4750	1.4750	0	0.00
2015/09/02	1.4600	1.4600	1.4600	1.4600	0	0.00
2015/09/07	1.4690	1.4690	1.4690	1.4690	0	0.00
2015/09/08	1.5140	1.5140	1.5140	1.5140	0	0.00
2015/09/09	1.5510	1.5510	1.5510	1.5510	0	0.00
2015/09/10	1.5450	1.5450	1.5450	1.5450	0	0.00
2015/09/11	1.5440	1.5440	1.5440	1.5440	0	0.00
2015/09/14	1.4820	1.4820	1.4820	1.4820	0	0.00
2015/09/15	1.4480	1.4480	1.4480	1.4480	0	0.00
2015/09/16	1.5040	1.5040	1.5040	1.5040	0	0.00
2015/09/17	1.5030	1.5030	1.5030	1.5030	0	0.00
2015/09/18	1.5230	1.5230	1.5230	1.5230	0	0.00
2015/09/21	1.5660	1.5660	1.5660	1.5660	0	0.00
2015/09/22	1.5710	1.5710	1.5710	1.5710	0	0.00
2015/09/23	1.5670	1.5670	1.5670	1.5670	0	0.00
2015/09/24	1.5760	1.5760	1.5760	1.5760	0	0.00
2015/09/25	1.5360	1.5360	1.5360	1.5360	0	0.00
2015/09/28	1.5740	1.5740	1.5740	1.5740	0	0.00
2015/09/29	1.5690	1.5690	1.5690	1.5690	0	0.00
2015/09/30	1.5690	1.5690	1.5690	1.5690	0	0.00
2015/10/08	1.6090	1.6090	1.6090	1.6090	0	0.00
2015/10/09	1.6300	1.6300	1.6300	1.6300	0	0.00
2015/10/12	1.6850	1.6850	1.6850	1.6850	0	0.00
2015/10/13	1.6980	1.6980	1.6980	1.6980	0	0.00
2015/10/14	1.6730	1.6730	1.6730	1.6730	0	0.00
2015/10/15	1.7250	1.7250	1.7250	1.7250	0	0.00
2015/10/16	1.7510	1.7510	1.7510	1.7510	0	0.00
2015/10/19	1.7610	1.7610	1.7610	1.7610	0	0.00
2015/10/20	1.7850	1.7850	1.7850	1.7850	0	0.00
2015/10/21	1.6890	1.6890	1.6890	1.6890	0	0.00
2015/10/22	1.7500	1.7500	1.7500	1.7500	0	0.00
2015/10/23	1.8010	1.8010	1.8010	1.8010	0	0.00
2015/10/26	1.7960	1.7960	1.7960	1.7960	0	0.00
2015/10/27	1.8080	1.8080	1.8080	1.8080	0	0.00
2015/10/28	1.7720	1.7720	1.7720	1.7720	0	0.00
2015/10/29	1.7880	1.7880	1.7880	1.7880	0	0.00
2015/10/30	1.8060	1.8060	1.8060	1.8060	0	0.00
2015/11/02	1.7810	1.7810	1.7810	1.7810	0	0.00
2015/11/03	1.7720	1.7720	1.7720	1.7720	0	0.00
2015/11/04	1.8370	1.8370	1.8370	1.8370	0	0.00
2015/11/09	1.9400	1.9400	1.9400	1.9400	0	0.00
2015/11/10	1.9650	1.9650	1.9650	1.9650	0	0.00
2015/11/11	2.0140	2.0140	2.0140	2.0140	0	0.00
2015/11/12	2.0260	2.0260	2.0260	2.0260	0	0.00
2015/11/13	1.9820	1.9820	1.9820	1.9820	0	0.00
2015/11/16	2.0280	2.0280	2.0280	2.0280	0	0.00
2015/11/17	1.9990	1.9990	1.9990	1.9990	0	0.00
2015/11/18	1.9700	1.9700	1.9700	1.9700	0	0.00
2015/11/19	2.0280	2.0280	2.0280	2.0280	0	0.00
2015/11/20	2.0510	2.0510	2.0510	2.0510	0	0.00
2015/11/23	2.0250	2.0250	2.0250	2.0250	0	0.00
2015/11/24	2.0460	2.0460	2.0460	2.0460	0	0.00
2015/11/25	2.0880	2.0880	2.0880	2.0880	0	0.00
2015/11/26	2.0810	2.0810	2.0810	2.0810	0	0.00
2015/11/27	2.0060	2.0060	2.0060	2.0060	0	0.00
2015/11/30	2.0260	2.0260	2.0260	2.0260	0	0.00
2015/12/01	2.0160	2.0160	2.0160	2.0160	0	0.00
2015/12/02	2.0120	2.0120	2.0120	2.0120	0	0.00
2015/12/03	2.0670	2.0670	2.0670	2.0670	0	0.00
2015/12/04	2.0550	2.0550	2.0550	2.0550	0	0.00
2015/12/07	2.0850	2.0850	2.0850	2.0850	0	0.00
2015/12/08	2.0730	2.0730	2.0730	2.0730	0	0.00
2015/12/09	2.0820	2.0820	2.0820	2.0820	0	0.00
2015/12/10	2.0670	2.0670	2.0670	2.0670	0	0.00
2015/12/11	2.0310	2.0310	2.0310	2.0310	0	0.00
2015/12/14	2.0340	2.0340	2.0340	2.0340	0	0.00
2015/12/15	2.0560	2.0560	2.0560	2.0560	0	0.00
2015/12/16	2.0640	2.0640	2.0640	2.0640	0	0.00
2015/12/17	2.0980	2.0980	2.0980	2.0980	0	0.00
2015/12/18	2.0860	2.0860	2.0860	2.0860	0	0.00
2015/12/21	2.0870	2.0870	2.0870	2.0870	0	0.00
2015/12/22	2.1100	2.1100	2.1100	2.1100	0	0.00
2015/12/23	2.0920	2.0920	2.0920	2.0920	0	0.00
2015/12/24	2.1150	2.1150	2.1150	2.1150	0	0.00
2015/12/25	2.1270	2.1270	2.1270	2.1270	0	0.00
2015/12/28	2.1020	2.1020	2.1020	2.1020	0	0.00
2015/12/29	2.1000	2.1000	2.1000	2.1000	0	0.00
2015/12/30	2.1200	2.1200	2.1200	2.1200	0	0.00
2015/12/31	2.0760	2.0760	2.0760	2.0760	0	0.00
2016/01/04	1.9410	1.9410	1.9410	1.9410	0	0.00
2016/01/05	1.8900	1.8900	1.8900	1.8900	0	0.00
2016/01/06	1.9190	1.9190	1.9190	1.9190	0	0.00
2016/01/07	1.8130	1.8130	1.8130	1.8130	0	0.00
2016/01/08	1.8220	1.8220	1.8220	1.8220	0	0.00
2016/01/11	1.7550	1.7550	1.7550	1.7550	0	0.00
2016/01/12	1.7590	1.7590	1.7590	1.7590	0	0.00
2016/01/13	1.7080	1.7080	1.7080	1.7080	0	0.00
2016/01/14	1.7430	1.7430	1.7430	1.7430	0	0.00
2016/01/15	1.6990	1.6990	1.6990	1.6990	0	0.00
2016/01/18	1.7180	1.7180	1.7180	1.7180	0	0.00
2016/01/19	1.7580	1.7580	1.7580	1.7580	0	0.00
2016/01/20	1.7410	1.7410	1.7410	1.7410	0	0.00
2016/01/21	1.6980	1.6980	1.6980	1.6980	0	0.00
2016/01/22	1.7100	1.7100	1.7100	1.7100	0	0.00
2016/01/25	1.7280	1.7280	1.7280	1.7280	0	0.00
2016/01/26	1.6760	1.6760	1.6760	1.6760	0	0.00
2016/01/27	1.6560	1.6560	1.6560	1.6560	0	0.00
2016/01/28	1.6160	1.6160	1.6160	1.6160	0	0.00
2016/01/29	1.6370	1.6370	1.6370	1.6370	0	0.00
2016/02/01	1.6270	1.6270	1.6270	1.6270	0	0.00
2016/02/02	1.6540	1.6540	1.6540	1.6540	0	0.00
2016/02/03	1.6630	1.6630	1.6630	1.6630	0	0.00
2016/02/04	1.6850	1.6850	1.6850	1.6850	0	0.00
2016/02/05	1.6790	1.6790	1.6790	1.6790	0	0.00
2016/02/15	1.6850	1.6850	1.6850	1.6850	0	0.00
2016/02/16	1.7160	1.7160	1.7160	1.7160	0	0.00
2016/02/17	1.7260	1.7260	1.7260	1.7260	0	0.00
2016/02/18	1.7180	1.7180	1.7180	1.7180	0	0.00
2016/02/19	1.7200	1.7200	1.7200	1.7200	0	0.00
2016/02/22	1.7410	1.7410	1.7410	1.7410	0	0.00
2016/02/23	1.7290	1.7290	1.7290	1.7290	0	0.00
2016/02/24	1.7170	1.7170	1.7170	1.7170	0	0.00
2016/02/25	1.6320	1.6320	1.6320	1.6320	0	0.00
2016/02/26	1.6320	1.6320	1.6320	1.6320	0	0.00
2016/02/29	1.5820	1.5820	1.5820	1.5820	0	0.00
2016/03/01	1.5970	1.5970	1.5970	1.5970	0	0.00
2016/03/02	1.6500	1.6500	1.6500	1.6500	0	0.00
2016/03/03	1.6440	1.6440	1.6440	1.6440	0	0.00
2016/03/04	1.6190	1.6190	1.6190	1.6190	0	0.00
2016/03/07	1.6390	1.6390	1.6390	1.6390	0	0.00
2016/03/08	1.6540	1.6540	1.6540	1.6540	0	0.00
2016/03/09	1.6340	1.6340	1.6340	1.6340	0	0.00
2016/03/10	1.6210	1.6210	1.6210	1.6210	0	0.00
2016/03/11	1.6200	1.6200	1.6200	1.6200	0	0.00
2016/03/14	1.6500	1.6500	1.6500	1.6500	0	0.00
2016/03/15	1.6460	1.6460	1.6460	1.6460	0	0.00
2016/03/16	1.6420	1.6420	1.6420	1.6420	0	0.00
2016/03/17	1.6870	1.6870	1.6870	1.6870	0	0.00
2016/03/18	1.7220	1.7220	1.7220	1.7220	0	0.00
2016/03/21	1.7520	1.7520	1.7520	1.7520	0	0.00
2016/03/22	1.7420	1.7420	1.7420	1.7420	0	0.00
2016/03/23	1.7410	1.7410	1.7410	1.7410	0	0.00
2016/03/24	1.7330	1.7330	1.7330	1.7330	0	0.00
2016/03/25	1.7310	1.7310	1.7310	1.7310	0	0.00
2016/03/28	1.7280	1.7280	1.7280	1.7280	0	0.00
2016/03/29	1.6990	1.6990	1.6990	1.6990	0	0.00
2016/03/30	1.7450	1.7450	1.7450	1.7450	0	0.00
2016/03/31	1.7610	1.7610	1.7610	1.7610	0	0.00
2016/04/01	1.7530	1.7530	1.7530	1.7530	0	0.00
2016/04/05	1.7860	1.7860	1.7860	1.7860	0	0.00
2016/04/06	1.8040	1.8040	1.8040	1.8040	0	0.00
2016/04/07	1.7780	1.7780	1.7780	1.7780	0	0.00
2016/04/08	1.7740	1.7740	1.7740	1.7740	0	0.00
2016/04/11	1.8070	1.8070	1.8070	1.8070	0	0.00
2016/04/12	1.7930	1.7930	1.7930	1.7930	0	0.00
2016/04/13	1.8110	1.8110	1.8110	1.8110	0	0.00
2016/04/14	1.8330	1.8330	1.8330	1.8330	0	0.00
2016/04/15	1.8270	1.8270	1.8270	1.8270	0	0.00
2016/04/18	1.8070	1.8070	1.8070	1.8070	0	0.00
2016/04/19	1.8110	1.8110	1.8110	1.8110	0	0.00
2016/04/20	1.7590	1.7590	1.7590	1.7590	0	0.00
2016/04/21	1.7480	1.7480	1.7480	1.7480	0	0.00
2016/04/22	1.7660	1.7660	1.7660	1.7660	0	0.00
2016/04/25	1.7550	1.7550	1.7550	1.7550	0	0.00
2016/04/26	1.7710	1.7710	1.7710	1.7710	0	0.00
2016/04/27	1.7820	1.7820	1.7820	1.7820	0	0.00
2016/04/28	1.7790	1.7790	1.7790	1.7790	0	0.00
2016/04/29	1.7860	1.7860	1.7860	1.7860	0	0.00
2016/05/03	1.8280	1.8280	1.8280	1.8280	0	0.00
2016/05/04	1.8320	1.8320	1.8320	1.8320	0	0.00
2016/05/05	1.8350	1.8350	1.8350	1.8350	0	0.00
2016/05/06	1.7880	1.7880	1.7880	1.7880	0	0.00
2016/05/09	1.7520	1.7520	1.7520	1.7520	0	0.00
2016/05/10	1.7540	1.7540	1.7540	1.7540	0	0.00
2016/05/11	1.7470	1.7470	1.7470	1.7470	0	0.00
2016/05/12	1.7540	1.7540	1.7540	1.7540	0	0.00
2016/05/13	1.7510	1.7510	1.7510	1.7510	0	0.00
2016/05/16	1.7860	1.7860	1.7860	1.7860	0	0.00
2016/05/17	1.7930	1.7930	1.7930	1.7930	0	0.00
2016/05/18	1.7560	1.7560	1.7560	1.7560	0	0.00
2016/05/19	1.7620	1.7620	1.7620	1.7620	0	0.00
2016/05/20	1.7780	1.7780	1.7780	1.7780	0	0.00
2016/05/23	1.8040	1.8040	1.8040	1.8040	0	0.00
2016/05/24	1.7820	1.7820	1.7820	1.7820	0	0.00
2016/05/25	1.7750	1.7750	1.7750	1.7750	0	0.00
2016/05/26	1.7720	1.7720	1.7720	1.7720	0	0.00
2016/05/27	1.7680	1.7680	1.7680	1.7680	0	0.00
2016/05/30	1.7590	1.7590	1.7590	1.7590	0	0.00
2016/05/31	1.8130	1.8130	1.8130	1.8130	0	0.00
2016/06/01	1.8210	1.8210	1.8210	1.8210	0	0.00
2016/06/02	1.8310	1.8310	1.8310	1.8310	0	0.00
2016/06/03	1.8310	1.8310	1.8310	1.8310	0	0.00
2016/06/06	1.8390	1.8390	1.8390	1.8390	0	0.00
2016/06/07	1.8550	1.8550	1.8550	1.8550	0	0.00
2016/06/08	1.8580	1.8580	1.8580	1.8580	0	0.00
2016/06/13	1.8020	1.8020	1.8020	1.8020	0	0.00
2016/06/14	1.8060	1.8060	1.8060	1.8060	0	0.00
2016/06/15	1.8470	1.8470	1.8470	1.8470	0	0.00
2016/06/16	1.8480	1.8480	1.8480	1.8480	0	0.00
2016/06/17	1.8490	1.8490	1.8490	1.8490	0	0.00
2016/06/20	1.8660	1.8660	1.8660	1.8660	0	0.00
2016/06/21	1.8580	1.8580	1.8580	1.8580	0	0.00
2016/06/22	1.8880	1.8880	1.8880	1.8880	0	0.00
2016/06/23	1.8780	1.8780	1.8780	1.8780	0	0.00
2016/06/24	1.8800	1.8800	1.8800	1.8800	0	0.00
2016/06/27	1.9130	1.9130	1.9130	1.9130	0	0.00
2016/06/28	1.9280	1.9280	1.9280	1.9280	0	0.00
2016/06/29	1.9340	1.9340	1.9340	1.9340	0	0.00
2016/06/30	1.9340	1.9340	1.9340	1.9340	0	0.00
2016/07/01	1.9340	1.9340	1.9340	1.9340	0	0.00
2016/07/04	1.9560	1.9560	1.9560	1.9560	0	0.00
2016/07/05	1.9590	1.9590	1.9590	1.9590	0	0.00
2016/07/06	1.9590	1.9590	1.9590	1.9590	0	0.00
2016/07/07	1.9770	1.9770	1.9770	1.9770	0	0.00
2016/07/08	1.9700	1.9700	1.9700	1.9700	0	0.00
2016/07/11	1.9640	1.9640	1.9640	1.9640	0	0.00
2016/07/12	1.9680	1.9680	1.9680	1.9680	0	0.00
2016/07/13	1.9710	1.9710	1.9710	1.9710	0	0.00
2016/07/14	1.9720	1.9720	1.9720	1.9720	0	0.00
2016/07/15	1.9720	1.9720	1.9720	1.9720	0	0.00
2016/07/18	1.9730	1.9730	1.9730	1.9730	0	0.00
2016/07/19	1.9690	1.9690	1.9690	1.9690	0	0.00
2016/07/20	1.9750	1.9750	1.9750	1.9750	0	0.00
2016/07/21	1.9730	1.9730	1.9730	1.9730	0	0.00
2016/07/22	1.9490	1.9490	1.9490	1.9490	0	0.00
2016/07/25	1.9480	1.9480	1.9480	1.9480	0	0.00
2016/07/26	1.9640	1.9640	1.9640	1.9640	0	0.00
2016/07/27	1.9170	1.9170	1.9170	1.9170	0	0.00
2016/07/28	1.9090	1.9090	1.9090	1.9090	0	0.00
2016/07/29	1.9060	1.9060	1.9060	1.9060	0	0.00
2016/08/01	1.8870	1.8870	1.8870	1.8870	0	0.00
2016/08/02	1.9010	1.9010	1.9010	1.9010	0	0.00
2016/08/03	1.9040	1.9040	1.9040	1.9040	0	0.00
2016/08/04	1.9130	1.9130	1.9130	1.9130	0	0.00
2016/08/05	1.9090	1.9090	1.9090	1.9090	0	0.00
2016/08/08	1.9170	1.9170	1.9170	1.9170	0	0.00
2016/08/09	1.9330	1.9330	1.9330	1.9330	0	0.00
2016/08/10	1.9230	1.9230	1.9230	1.9230	0	0.00
2016/08/11	1.9000	1.9000	1.9000	1.9000	0	0.00
2016/08/12	1.9030	1.9030	1.9030	1.9030	0	0.00
2016/08/15	1.9350	1.9350	1.9350	1.9350	0	0.00
2016/08/16	1.9470	1.9470	1.9470	1.9470	0	0.00
2016/08/17	1.9470	1.9470	1.9470	1.9470	0	0.00
2016/08/18	1.9460	1.9460	1.9460	1.9460	0	0.00
2016/08/19	1.9480	1.9480	1.9480	1.9480	0	0.00
2016/08/22	1.9320	1.9320	1.9320	1.9320	0	0.00
2016/08/23	1.9380	1.9380	1.9380	1.9380	0	0.00
2016/08/24	1.9570	1.9570	1.9570	1.9570	0	0.00
2016/08/25	1.9520	1.9520	1.9520	1.9520	0	0.00
2016/08/26	1.9680	1.9680	1.9680	1.9680	0	0.00
2016/08/29	1.9610	1.9610	1.9610	1.9610	0	0.00
2016/08/30	1.9560	1.9560	1.9560	1.9560	0	0.00
2016/08/31	1.9460	1.9460	1.9460	1.9460	0	0.00
2016/09/01	1.9390	1.9390	1.9390	1.9390	0	0.00
2016/09/02	1.9290	1.9290	1.9290	1.9290	0	0.00
2016/09/05	1.9330	1.9330	1.9330	1.9330	0	0.00
2016/09/06	1.9520	1.9520	1.9520	1.9520	0	0.00
2016/09/07	1.9620	1.9620	1.9620	1.9620	0	0.00
2016/09/08	1.9710	1.9710	1.9710	1.9710	0	0.00
2016/09/09	1.9760	1.9760	1.9760	1.9760	0	0.00
2016/09/12	1.9440	1.9440	1.9440	1.9440	0	0.00
2016/09/13	1.9420	1.9420	1.9420	1.9420	0	0.00
2016/09/14	1.9380	1.9380	1.9380	1.9380	0	0.00
2016/09/19	1.9590	1.9590	1.9590	1.9590	0	0.00
2016/09/20	1.9760	1.9760	1.9760	1.9760	0	0.00
2016/09/21	1.9980	1.9980	1.9980	1.9980	0	0.00
2016/09/22	2.0320	2.0320	2.0320	2.0320	0	0.00
2016/09/23	2.0370	2.0370	2.0370	2.0370	0	0.00
2016/09/26	2.0000	2.0000	2.0000	2.0000	0	0.00
2016/09/27	1.9980	1.9980	1.9980	1.9980	0	0.00
2016/09/28	1.9950	1.9950	1.9950	1.9950	0	0.00
2016/09/29	1.9940	1.9940	1.9940	1.9940	0	0.00
2016/09/30	2.0030	2.0030	2.0030	2.0030	0	0.00
2016/10/10	2.0580	2.0580	2.0580	2.0580	0	0.00
2016/10/11	2.0880	2.0880	2.0880	2.0880	0	0.00
2016/10/12	2.0820	2.0820	2.0820	2.0820	0	0.00
2016/10/13	2.0890	2.0890	2.0890	2.0890	0	0.00
2016/10/14	2.0950	2.0950	2.0950	2.0950	0	0.00
2016/10/17	2.0880	2.0880	2.0880	2.0880	0	0.00
2016/10/18	2.1050	2.1050	2.1050	2.1050	0	0.00
2016/10/19	2.0980	2.0980	2.0980	2.0980	0	0.00
2016/10/20	2.1020	2.1020	2.1020	2.1020	0	0.00
2016/10/21	2.0930	2.0930	2.0930	2.0930	0	0.00
2016/10/24	2.0960	2.0960	2.0960	2.0960	0	0.00
2016/10/25	2.0800	2.0800	2.0800	2.0800	0	0.00
2016/10/26	2.0750	2.0750	2.0750	2.0750	0	0.00
2016/10/27	2.0750	2.0750	2.0750	2.0750	0	0.00
2016/10/28	2.0640	2.0640	2.0640	2.0640	0	0.00
2016/10/31	2.0710	2.0710	2.0710	2.0710	0	0.00
2016/11/01	2.1010	2.1010	2.1010	2.1010	0	0.00
2016/11/02	2.0870	2.0870	2.0870	2.0870	0	0.00
2016/11/03	2.0940	2.0940	2.0940	2.0940	0	0.00
2016/11/04	2.0870	2.0870	2.0870	2.0870	0	0.00
2016/11/07	2.0850	2.0850	2.0850	2.0850	0	0.00
2016/11/08	2.0940	2.0940	2.0940	2.0940	0	0.00
2016/11/09	2.0730	2.0730	2.0730	2.0730	0	0.00
2016/11/10	2.1010	2.1010	2.1010	2.1010	0	0.00
2016/11/11	2.1180	2.1180	2.1180	2.1180	0	0.00
2016/11/14	2.1150	2.1150	2.1150	2.1150	0	0.00
2016/11/15	2.1130	2.1130	2.1130	2.1130	0	0.00
2016/11/16	2.1190	2.1190	2.1190	2.1190	0	0.00
2016/11/17	2.1120	2.1120	2.1120	2.1120	0	0.00
2016/11/18	2.1110	2.1110	2.1110	2.1110	0	0.00
2016/11/21	2.1220	2.1220	2.1220	2.1220	0	0.00
2016/11/22	2.1330	2.1330	2.1330	2.1330	0	0.00
2016/11/23	2.1270	2.1270	2.1270	2.1270	0	0.00
2016/11/24	2.1230	2.1230	2.1230	2.1230	0	0.00
2016/11/25	2.1270	2.1270	2.1270	2.1270	0	0.00
2016/11/28	2.1310	2.1310	2.1310	2.1310	0	0.00
2016/11/29	2.1230	2.1230	2.1230	2.1230	0	0.00
2016/11/30	2.1180	2.1180	2.1180	2.1180	0	0.00
2016/12/01	2.1370	2.1370	2.1370	2.1370	0	0.00
2016/12/02	2.1050	2.1050	2.1050	2.1050	0	0.00
2016/12/05	2.1010	2.1010	2.1010	2.1010	0	0.00
2016/12/06	2.1000	2.1000	2.1000	2.1000	0	0.00
2016/12/07	2.1120	2.1120	2.1120	2.1120	0	0.00
2016/12/08	2.1070	2.1070	2.1070	2.1070	0	0.00
2016/12/09	2.1020	2.1020	2.1020	2.1020	0	0.00
2016/12/12	2.0350	2.0350	2.0350	2.0350	0	0.00
2016/12/13	2.0540	2.0540	2.0540	2.0540	0	0.00
2016/12/14	2.0400	2.0400	2.0400	2.0400	0	0.00
2016/12/15	2.0500	2.0500	2.0500	2.0500	0	0.00
2016/12/16	2.0590	2.0590	2.0590	2.0590	0	0.00
2016/12/19	2.0660	2.0660	2.0660	2.0660	0	0.00
2016/12/20	2.0660	2.0660	2.0660	2.0660	0	0.00
2016/12/21	2.0800	2.0800	2.0800	2.0800	0	0.00
2016/12/22	2.0720	2.0720	2.0720	2.0720	0	0.00
2016/12/23	2.0550	2.0550	2.0550	2.0550	0	0.00
2016/12/26	2.0640	2.0640	2.0640	2.0640	0	0.00
2016/12/27	2.0720	2.0720	2.0720	2.0720	0	0.00
2016/12/28	2.0720	2.0720	2.0720	2.0720	0	0.00
2016/12/29	2.0680	2.0680	2.0680	2.0680	0	0.00
2016/12/30	2.0770	2.0770	2.0770	2.0770	0	0.00
2016/12/31	2.0770	2.0770	2.0770	2.0770	0	0.00
2017/01/03	2.0900	2.0900	2.0900	2.0900	0	0.00
2017/01/04	2.1020	2.1020	2.1020	2.1020	0	0.00
2017/01/05	2.1040	2.1040	2.1040	2.1040	0	0.00
2017/01/06	2.0850	2.0850	2.0850	2.0850	0	0.00
2017/01/09	2.1010	2.1010	2.1010	2.1010	0	0.00
2017/01/10	2.0940	2.0940	2.0940	2.0940	0	0.00
2017/01/11	2.0790	2.0790	2.0790	2.0790	0	0.00
2017/01/12	2.0600	2.0600	2.0600	2.0600	0	0.00
2017/01/13	2.0410	2.0410	2.0410	2.0410	0	0.00
2017/01/16	1.9930	1.9930	1.9930	1.9930	0	0.00
2017/01/17	2.0200	2.0200	2.0200	2.0200	0	0.00
2017/01/18	2.0150	2.0150	2.0150	2.0150	0	0.00
2017/01/19	1.9990	1.9990	1.9990	1.9990	0	0.00
2017/01/20	2.0240	2.0240	2.0240	2.0240	0	0.00
2017/01/23	2.0370	2.0370	2.0370	2.0370	0	0.00
2017/01/24	2.0350	2.0350	2.0350	2.0350	0	0.00
2017/01/25	2.0370	2.0370	2.0370	2.0370	0	0.00
2017/01/26	2.0420	2.0420	2.0420	2.0420	0	0.00
2017/02/03	2.0360	2.0360	2.0360	2.0360	0	0.00
2017/02/06	2.0490	2.0490	2.0490	2.0490	0	0.00
2017/02/07	2.0470	2.0470	2.0470	2.0470	0	0.00
2017/02/08	2.0590	2.0590	2.0590	2.0590	0	0.00
2017/02/09	2.0690	2.0690	2.0690	2.0690	0	0.00
2017/02/10	2.0650	2.0650	2.0650	2.0650	0	0.00
2017/02/13	2.0750	2.0750	2.0750	2.0750	0	0.00
2017/02/14	2.0750	2.0750	2.0750	2.0750	0	0.00
2017/02/15	2.0650	2.0650	2.0650	2.0650	0	0.00
2017/02/16	2.0770	2.0770	2.0770	2.0770	0	0.00
2017/02/17	2.0720	2.0720	2.0720	2.0720	0	0.00
2017/02/20	2.0840	2.0840	2.0840	2.0840	0	0.00
2017/02/21	2.0940	2.0940	2.0940	2.0940	0	0.00
2017/02/22	2.1030	2.1030	2.1030	2.1030	0	0.00
2017/02/23	2.0900	2.0900	2.0900	2.0900	0	0.00
2017/02/24	2.1040	2.1040	2.1040	2.1040	0	0.00
2017/02/27	2.0920	2.0920	2.0920	2.0920	0	0.00
2017/02/28	2.0990	2.0990	2.0990	2.0990	0	0.00
2017/03/01	2.1010	2.1010	2.1010	2.1010	0	0.00
2017/03/02	2.0940	2.0940	2.0940	2.0940	0	0.00
2017/03/03	2.1000	2.1000	2.1000	2.1000	0	0.00
2017/03/06	2.1280	2.1280	2.1280	2.1280	0	0.00
2017/03/07	2.1380	2.1380	2.1380	2.1380	0	0.00
2017/03/08	2.1310	2.1310	2.1310	2.1310	0	0.00
2017/03/09	2.1290	2.1290	2.1290	2.1290	0	0.00
2017/03/10	2.1500	2.1500	2.1500	2.1500	0	0.00
2017/03/13	2.1760	2.1760	2.1760	2.1760	0	0.00
2017/03/14	2.1650	2.1650	2.1650	2.1650	0	0.00
2017/03/15	2.1500	2.1500	2.1500	2.1500	0	0.00
2017/03/16	2.1750	2.1750	2.1750	2.1750	0	0.00
2017/03/17	2.1580	2.1580	2.1580	2.1580	0	0.00
2017/03/20	2.1700	2.1700	2.1700	2.1700	0	0.00
2017/03/21	2.1860	2.1860	2.1860	2.1860	0	0.00
2017/03/22	2.1860	2.1860	2.1860	2.1860	0	0.00
2017/03/23	2.1980	2.1980	2.1980	2.1980	0	0.00
2017/03/24	2.2030	2.2030	2.2030	2.2030	0	0.00
2017/03/27	2.2050	2.2050	2.2050	2.2050	0	0.00
2017/03/28	2.1980	2.1980	2.1980	2.1980	0	0.00
2017/03/29	2.2020	2.2020	2.2020	2.2020	0	0.00
2017/03/30	2.1660	2.1660	2.1660	2.1660	0	0.00
2017/03/31	2.1640	2.1640	2.1640	2.1640	0	0.00
2017/04/05	2.2000	2.2000	2.2000	2.2000	0	0.00
2017/04/06	2.2030	2.2030	2.2030	2.2030	0	0.00
2017/04/07	2.2110	2.2110	2.2110	2.2110	0	0.00
2017/04/10	2.1910	2.1910	2.1910	2.1910	0	0.00
2017/04/11	2.1830	2.1830	2.1830	2.1830	0	0.00
2017/04/12	2.1670	2.1670	2.1670	2.1670	0	0.00
2017/04/13	2.1800	2.1800	2.1800	2.1800	0	0.00
2017/04/14	2.1630	2.1630	2.1630	2.1630	0	0.00
2017/04/17	2.1520	2.1520	2.1520	2.1520	0	0.00
2017/04/18	2.1530	2.1530	2.1530	2.1530	0	0.00
2017/04/19	2.1600	2.1600	2.1600	2.1600	0	0.00
2017/04/20	2.1570	2.1570	2.1570	2.1570	0	0.00
2017/04/21	2.1610	2.1610	2.1610	2.1610	0	0.00
2017/04/24	2.1400	2.1400	2.1400	2.1400	0	0.00
2017/04/25	2.1490	2.1490	2.1490	2.1490	0	0.00
2017/04/26	2.1500	2.1500	2.1500	2.1500	0	0.00
2017/04/27	2.1670	2.1670	2.1670	2.1670	0	0.00
2017/04/28	2.1710	2.1710	2.1710	2.1710	0	0.00
